9999,https://www.pinterest.com/pin/155303887126240217,https://s-media-cache-ak0.pinimg.com/736x/d9/0a/b8/d90ab8b971088340822ca0a2be65478f.jpg,155303887126240217,copper home decor.csv
9999,http://decor10blog.com/decorating-ideas/spaces-soiree-style-copper.html,http://decor10blog.com/wp-content/uploads/Spaces-Soiree-Style-Copper.jpg,spaces soiree style copper.html,copper home decor.csv
9999,http://thecottagemarket.com/2014/07/copper-home-decor-diy-projects.html,http://thecottagemarket.com/wp-content/uploads/2014/07/coppertower.jpg,copper home decor diy projects.html,copper home decor.csv
9999,http://www.persialou.com/2014/03/diy-copper-pipe-projects.html,http://3.bp.blogspot.com/-k5YfAPSsm8A/UxgBgNL1WwI/AAAAAAAAEgk/Gn2ziU3QpSk/s1600/copperDIYs.jpg,diy copper pipe projects.html,copper home decor.csv
9999,http://www.ikeadecora.com/interior-design/diy-copper-and-wood-slice-table-tutorial-diy-furniture-and-home-accessories-and-decor,http://www.ikeadecora.com/wp-content/uploads/2014/11/diy-copper-and-wood-slice-table-tutorial-diy-furniture-and-home-accessories-and-decor.jpg,diy copper and wood slice table tutorial diy furniture and home accessories and decor,copper home decor.csv
9999,http://www.sabfashionlab.com/copper-home-decor-diy,http://www.sabfashionlab.com/wp-content/uploads/2014/07/Sabfashionlab-copper-home-decor-diy.jpg,copper home decor diy,copper home decor.csv
9999,http://upcycledtreasures.com/2014/09/diy-copper-pipe-tray,http://i0.wp.com/upcycledtreasures.com/wp-content/uploads/2014/09/15-homemade-christmas-gift-ideas-upcycledtreasures-01.png%253Fresize%253D701%25252C1312,diy copper pipe tray,copper home decor.csv
9999,http://www.warmhotchocolate.com/2014/09/05/diy-copper-accessories-part-2,http://i0.wp.com/www.warmhotchocolate.com/wp-content/uploads/2014/09/contact-paper-intro.jpg%253Fresize%253D800%25252C911,diy copper accessories part 2,copper home decor.csv
9999,http://www.thecraftedsparrow.com/2014/09/60-diy-copper-projects.html,http://ext.homedepot.com/community/blog/wp-content/wpuploads/Moorea-Seal-Jewelry-Display-11.jpg,60 diy copper projects.html,copper home decor.csv
9999,http://noanoir.com/copper-holders,http://noanoir.com/content/images/2014/10/noa-noir-art-diy-interior-home-decor-copper-candle-holders-1.jpg,copper holders,copper home decor.csv
